Q,long,lat,output,season,,,,,,,,,
245.8742508,7,2,65.4194569,5,,,,,,,,,
356.5068999,1,2,83.87351102,5,,,,,,,,,
317.1972824,3,8,63.68944389,5,,,,,,,,,
269.7565938,8,4,78.18642109,5,,,,,,,,,
154.1638383,1,2,65.99854662,5,,,,,,,,,
232.5078962,4,6,65.472066,5,,,,,,,,,
162.0385045,2,4,74.41782148,5,,,,,,,,,
303.768568,9,1,61.27365049,5,,,,,,,,,
385.1331989,1,2,91.09732859,10,,,,,,,,,
178.4191107,5,3,84.5182149,10,,,,,,,,,
128.4046375,8,4,79.01937585,10,,,,,,,,,
63.51839152,9,1,64.54995891,10,,,,,,,,,
213.6854819,9,1,68.85942216,10,,,,,,,,,
139.7311512,3,8,60.4113561,10,,,,,,,,,
199.6985522,2,4,61.5926338,10,,,,,,,,,
185.9307745,2,4,72.03839544,10,,,,,,,,,
173.3277244,3,8,48.64985767,10,,,,,,,,,
239.7642697,8,4,66.01147682,10,,,,,,,,,
274.7614848,6,9,65.8626323,10,,,,,,,,,
187.0573325,7,2,84.74622083,10,,,,,,,,,
289.3154826,3,8,65.98595963,10,,,,,,,,,
293.2244822,7,2,53.16035081,10,,,,,,,,,
314.7021464,2,4,68.96384256,10,,,,,,,,,
183.7411618,2,4,76.93875601,10,,,,,,,,,
243.9003453,3,8,74.28863191,10,,,,,,,,,
305.8788836,6,9,73.94673316,10,,,,,,,,,
296.2596096,4,6,75.44504359,10,,,,,,,,,
193.9858604,4,6,66.33615957,10,,,,,,,,,
116.8509807,4,6,68.31411132,10,,,,,,,,,
131.7868089,4,6,59.7304808,10,,,,,,,,,
130.3052532,2,4,65.13599253,10,,,,,,,,,
97.31490684,8,4,75.76323858,10,,,,,,,,,
174.0889759,2,4,53.41690335,10,,,,,,,,,
265.8878657,6,9,83.89549608,10,,,,,,,,,
61.13258166,9,1,70.70232298,10,,,,,,,,,
29.92241709,9,1,67.7027767,10,,,,,,,,,
168.9386084,6,9,77.30065952,10,,,,,,,,,
108.348348,9,1,71.77713377,10,,,,,,,,,
239.3608527,8,4,77.86371019,10,,,,,,,,,
237.4086592,2,4,54.39847425,10,,,,,,,,,
125.9843368,5,3,71.11510897,10,,,,,,,,,
213.574505,8,4,96.29384631,10,,,,,,,,,
291.6249394,4,6,73.62710007,10,,,,,,,,,
281.3215396,4,6,81.00511282,10,,,,,,,,,
68.16942131,3,8,57.89631424,10,,,,,,,,,
228.971568,8,4,75.75553453,10,,,,,,,,,
129.5532189,6,9,72.2838434,10,,,,,,,,,
170.160152,3,8,82.49349303,10,,,,,,,,,
241.2573122,4,6,67.03531719,10,,,,,,,,,
353.9550512,3,8,61.23892002,10,,,,,,,,,
164.2137355,5,3,63.78138756,10,,,,,,,,,
230.1786044,4,6,83.79631009,10,,,,,,,,,
-101.1263349,8,4,61.1342683,10,,,,,,,,,
183.3673084,5,3,75.27657209,10,,,,,,,,,
199.9896478,9,1,67.24740579,10,,,,,,,,,
92.39950337,5,3,72.06388325,10,,,,,,,,,
244.037377,4,6,70.12281876,10,,,,,,,,,
182.3522807,8,4,71.38398282,10,,,,,,,,,
129.6656827,7,2,62.11782572,10,,,,,,,,,
247.817912,8,4,68.23435611,10,,,,,,,,,
24.67828631,3,8,53.13518452,10,,,,,,,,,
340.0866261,2,4,49.03211216,10,,,,,,,,,
281.0996746,1,2,81.53892326,10,,,,,,,,,
204.2382158,1,2,68.33057482,10,,,,,,,,,
199.0686741,5,3,73.02332256,10,,,,,,,,,
189.2853066,1,2,68.17561879,10,,,,,,,,,
397.6453874,1,2,96.07960622,10,,,,,,,,,
148.3613392,9,1,69.37236634,10,,,,,,,,,
276.1301539,2,4,63.43483703,10,,,,,,,,,
234.4251804,9,1,79.59475028,10,,,,,,,,,
227.0742739,5,3,59.2874118,10,,,,,,,,,
295.3871297,2,4,71.50330545,10,,,,,,,,,
209.4770668,6,9,74.40605565,10,,,,,,,,,
92.80868718,9,1,83.56650404,10,,,,,,,,,
309.3876765,1,2,76.35663588,10,,,,,,,,,
203.7961989,9,1,70.19177008,10,,,,,,,,,
184.8595589,4,6,66.77219385,10,,,,,,,,,
206.3180335,9,1,61.20540893,10,,,,,,,,,
284.1455275,4,6,79.77650411,10,,,,,,,,,
235.4208094,6,9,77.88847044,10,,,,,,,,,
161.3007977,7,2,57.67700441,10,,,,,,,,,
282.3016772,1,2,49.07777717,10,,,,,,,,,
94.94446758,3,8,51.5960429,10,,,,,,,,,
115.2976223,9,1,73.99448072,10,,,,,,,,,
259.0751926,7,2,65.47065336,10,,,,,,,,,
257.1547382,1,2,65.58276017,10,,,,,,,,,
183.7202752,2,4,67.07772409,10,,,,,,,,,
279.0439862,4,6,81.5144651,10,,,,,,,,,
177.5003341,5,3,69.75689467,10,,,,,,,,,
265.5786045,6,9,70.83805979,10,,,,,,,,,
213.9641244,1,2,87.58136026,10,,,,,,,,,
347.7869337,5,3,83.99593099,10,,,,,,,,,
341.3715677,1,2,75.81778412,10,,,,,,,,,
168.8111829,8,4,65.18569091,10,,,,,,,,,
241.2288059,6,9,61.53310547,10,,,,,,,,,
183.0993154,9,1,66.70837489,10,,,,,,,,,
244.267856,5,3,78.36761686,10,,,,,,,,,
198.5879113,5,3,58.90396958,10,,,,,,,,,
74.22029582,6,9,73.60307448,10,,,,,,,,,
321.3720908,5,3,81.92045109,10,,,,,,,,,
145.6664417,6,9,60.00386714,10,,,,,,,,,
240.6565239,8,4,69.22751616,10,,,,,,,,,
153.6528123,7,2,61.27544683,10,,,,,,,,,
148.8003511,4,6,71.78276382,10,,,,,,,,,
324.7692762,4,6,59.4413106,10,,,,,,,,,
70.89009084,5,3,71.03151112,10,,,,,,,,,
197.6185428,4,6,96.65589341,10,,,,,,,,,
249.1951244,2,4,77.26262719,10,,,,,,,,,
131.4208127,8,4,51.58592997,10,,,,,,,,,
289.5955031,3,8,78.27547943,10,,,,,,,,,
155.1525187,3,8,79.79987754,10,,,,,,,,,
290.4118936,7,2,68.24414311,10,,,,,,,,,
188.8264163,5,3,78.67884558,10,,,,,,,,,
203.7610264,1,2,72.59155773,10,,,,,,,,,
218.3243626,9,1,72.10624604,10,,,,,,,,,
195.0871163,9,1,64.42057268,10,,,,,,,,,
241.6149252,9,1,69.78922581,10,,,,,,,,,
263.3124958,1,2,87.75568419,10,,,,,,,,,
63.27749352,6,9,63.13094739,10,,,,,,,,,
170.8930986,8,4,74.07735198,10,,,,,,,,,
161.973266,5,3,70.30797715,10,,,,,,,,,
296.2004359,4,6,76.27688177,10,,,,,,,,,
241.876175,5,3,60.3554607,10,,,,,,,,,
274.5132716,1,2,70.93989911,10,,,,,,,,,
285.0349848,5,3,77.50060459,10,,,,,,,,,
239.7526968,1,2,60.61245695,10,,,,,,,,,
277.6566889,1,2,76.58223104,10,,,,,,,,,
237.0427492,9,1,76.41285692,10,,,,,,,,,
335.5471058,4,6,67.38371478,10,,,,,,,,,
278.0791368,1,2,74.60558653,10,,,,,,,,,
351.8521635,5,3,72.01286833,10,,,,,,,,,
103.7980721,9,1,71.96581815,10,,,,,,,,,
81.3634457,1,2,67.32272701,13,,,,,,,,,
220.170592,1,2,64.83548557,13,,,,,,,,,
317.0815785,3,8,79.68462933,13,,,,,,,,,
136.0826908,6,9,58.85376589,13,,,,,,,,,
285.8131778,5,3,63.70377635,13,,,,,,,,,
146.2268037,4,6,58.79121642,13,,,,,,,,,
163.7524389,7,2,52.78201734,13,,,,,,,,,
285.9699405,2,4,74.40207371,13,,,,,,,,,
273.0800912,2,4,62.94861758,13,,,,,,,,,
285.0917487,7,2,76.57565629,13,,,,,,,,,
294.7736496,8,4,71.27226024,13,,,,,,,,,
185.7218428,9,1,64.68490904,13,,,,,,,,,
167.8551549,4,6,60.83019897,13,,,,,,,,,
296.210733,4,6,83.67351083,13,,,,,,,,,
324.5221278,3,8,87.33869466,13,,,,,,,,,
276.8877753,4,6,75.49234281,13,,,,,,,,,
174.8648363,2,4,52.69647075,13,,,,,,,,,
260.2548636,5,3,78.55564724,13,,,,,,,,,
118.9151478,7,2,56.40508973,13,,,,,,,,,
190.894577,4,6,55.81947172,13,,,,,,,,,
287.4851857,2,4,52.52719377,13,,,,,,,,,
261.7050772,1,2,81.19985457,13,,,,,,,,,
288.5196502,5,3,63.45821619,13,,,,,,,,,
167.7804846,2,4,62.72069294,13,,,,,,,,,
351.5993062,4,6,86.28872187,13,,,,,,,,,
208.8135685,6,9,63.96115055,13,,,,,,,,,
155.1376034,9,1,59.39930245,13,,,,,,,,,
164.1473591,7,2,57.60665686,13,,,,,,,,,
168.4167194,9,1,52.22365129,13,,,,,,,,,
138.3732088,8,4,80.7574919,13,,,,,,,,,
196.4512806,5,3,50.68305391,13,,,,,,,,,
339.7962706,6,9,76.27047945,13,,,,,,,,,
92.96983867,8,4,65.67867209,13,,,,,,,,,
162.5619789,9,1,54.58868895,13,,,,,,,,,
29.55625681,6,9,84.35787309,13,,,,,,,,,
351.5240716,4,6,51.13147471,13,,,,,,,,,
268.8579168,3,8,66.79075841,13,,,,,,,,,
260.8574362,4,6,67.25073272,13,,,,,,,,,
271.7224887,4,6,72.08554084,13,,,,,,,,,
178.989007,8,4,67.33701486,13,,,,,,,,,
270.5536384,4,6,66.16325558,13,,,,,,,,,
419.2134963,6,9,95.5674566,13,,,,,,,,,
89.08012811,9,1,69.88441199,13,,,,,,,,,
208.8526418,1,2,61.71648441,13,,,,,,,,,
219.1708667,6,9,73.6703941,13,,,,,,,,,
318.8984562,4,6,70.6681929,13,,,,,,,,,
387.6046679,3,8,72.68942888,13,,,,,,,,,
292.5596303,2,4,81.12126651,13,,,,,,,,,
373.6834839,4,6,71.55682839,13,,,,,,,,,
259.3915588,3,8,93.44231849,13,,,,,,,,,
109.9735147,8,4,80.44588231,13,,,,,,,,,
224.9815716,2,4,77.41835313,13,,,,,,,,,
217.831273,9,1,87.53798676,13,,,,,,,,,
144.1941011,7,2,61.95369379,13,,,,,,,,,
213.7659221,4,6,53.84289751,13,,,,,,,,,
299.3940154,5,3,69.46976424,13,,,,,,,,,
185.7113693,7,2,88.9285734,13,,,,,,,,,
180.1817593,3,8,61.01662921,13,,,,,,,,,
177.5599399,5,3,68.8179157,13,,,,,,,,,
203.9656279,5,3,59.62977297,13,,,,,,,,,
312.7562823,2,4,62.63858134,13,,,,,,,,,
199.8838838,6,9,56.26664965,13,,,,,,,,,
154.2094103,7,2,68.97793652,13,,,,,,,,,
262.5334635,7,2,71.52074922,13,,,,,,,,,
107.6713779,8,4,80.10724,13,,,,,,,,,
300.7278458,1,2,76.58478643,13,,,,,,,,,
231.1593108,6,9,74.41194568,13,,,,,,,,,
175.9277594,5,3,59.36214595,13,,,,,,,,,
200.9553061,7,2,54.70552379,13,,,,,,,,,
333.0013914,2,4,84.64830915,13,,,,,,,,,
92.02246407,9,1,81.85706451,13,,,,,,,,,
196.4260199,3,8,70.5727356,13,,,,,,,,,
273.672787,1,2,66.10175204,13,,,,,,,,,
275.0916488,6,9,61.44292952,13,,,,,,,,,
345.8734423,7,2,65.59738452,13,,,,,,,,,
175.7344563,6,9,80.14243267,13,,,,,,,,,
353.6442103,6,9,85.21973406,13,,,,,,,,,
122.7253383,9,1,76.54438778,13,,,,,,,,,
338.4374203,9,1,90.0874049,13,,,,,,,,,
383.5890108,5,3,71.69213631,13,,,,,,,,,
243.7879464,2,4,61.29209354,13,,,,,,,,,
175.2628994,8,4,62.64699451,13,,,,,,,,,
334.9601614,2,4,76.02123616,13,,,,,,,,,
228.3458742,6,9,67.897344,13,,,,,,,,,
235.8953867,3,8,57.21174099,13,,,,,,,,,
112.2784734,5,3,64.20497547,13,,,,,,,,,
178.2753672,7,2,55.84508207,13,,,,,,,,,
188.026964,9,1,81.71704582,13,,,,,,,,,
245.0676803,7,2,73.72423446,13,,,,,,,,,
175.2117799,9,1,100.5773995,13,,,,,,,,,
267.5531736,9,1,62.35099197,13,,,,,,,,,
288.300266,1,2,74.35656767,13,,,,,,,,,
326.9443367,1,2,66.9798822,13,,,,,,,,,
299.8251026,5,3,69.00309032,13,,,,,,,,,
368.1194478,3,8,96.94006805,13,,,,,,,,,
184.1085862,2,4,69.55735292,13,,,,,,,,,
159.3121824,9,1,75.18531753,13,,,,,,,,,
272.2869622,1,2,62.27319583,13,,,,,,,,,
196.3012764,4,6,54.49117163,13,,,,,,,,,
82.93546201,7,2,50.03978061,13,,,,,,,,,
181.7999731,8,4,71.64817432,13,,,,,,,,,
231.552026,5,3,77.56669141,13,,,,,,,,,
256.9559451,4,6,71.77851145,13,,,,,,,,,
114.3771155,4,6,57.86175695,13,,,,,,,,,
264.7021761,5,3,69.08269537,13,,,,,,,,,
280.0048278,2,4,71.04310327,13,,,,,,,,,
96.04087058,5,3,58.62208394,13,,,,,,,,,
279.9835412,9,1,69.40488838,13,,,,,,,,,
228.2161308,7,2,65.65865554,13,,,,,,,,,
395.7465558,2,4,71.44731788,13,,,,,,,,,
254.9920471,1,2,62.24131794,13,,,,,,,,,
268.4061275,1,2,60.96661142,13,,,,,,,,,
246.3428051,3,8,77.80175554,13,,,,,,,,,
373.5874001,3,8,48.52280351,13,,,,,,,,,
228.6947436,2,4,63.41200527,13,,,,,,,,,
265.9140312,2,4,70.84923959,13,,,,,,,,,
187.7907147,6,9,69.4193323,13,,,,,,,,,
185.2059515,7,2,72.94592154,13,,,,,,,,,
194.1385328,7,2,58.33799796,13,,,,,,,,,
289.2597436,7,2,60.27475259,13,,,,,,,,,
267.4288732,1,2,57.87587628,13,,,,,,,,,
182.3986282,9,1,61.34603271,13,,,,,,,,,
166.4672147,9,1,73.96410215,13,,,,,,,,,
345.997556,3,8,91.73979541,13,,,,,,,,,
206.3007444,7,2,68.26571792,13,,,,,,,,,
237.2269753,2,4,88.72620796,13,,,,,,,,,
284.9383191,3,8,78.58499786,13,,,,,,,,,
229.8417165,6,9,71.17608181,13,,,,,,,,,
307.5045253,7,2,83.73501455,13,,,,,,,,,
213.5214776,5,3,78.81580911,13,,,,,,,,,
277.8421087,6,9,77.39079899,13,,,,,,,,,
331.2889509,8,4,65.98298327,13,,,,,,,,,
208.3237389,5,3,63.05154281,13,,,,,,,,,
248.7975082,7,2,70.2101286,13,,,,,,,,,
275.9067476,7,2,57.6091543,13,,,,,,,,,
313.5566604,3,8,80.68781912,13,,,,,,,,,
321.9609851,1,2,81.12570766,13,,,,,,,,,
199.7730251,2,4,67.15635402,13,,,,,,,,,
264.8443598,5,3,75.54700241,13,,,,,,,,,
295.7958842,1,2,75.6547168,13,,,,,,,,,
136.3002668,8,4,62.16175738,13,,,,,,,,,
112.9708517,4,6,76.84848123,13,,,,,,,,,
252.1210079,8,4,71.31666579,13,,,,,,,,,
191.4616701,3,8,69.08985927,13,,,,,,,,,
268.4904974,4,6,71.4504954,13,,,,,,,,,
163.8818161,5,3,64.76439861,13,,,,,,,,,
167.1882954,2,4,67.90079033,13,,,,,,,,,
288.3072863,6,9,69.48673666,13,,,,,,,,,
259.3420985,7,2,75.08523292,13,,,,,,,,,
113.3597911,7,2,74.30947482,13,,,,,,,,,
232.0911546,2,4,68.56934302,13,,,,,,,,,
422.9579785,1,2,68.46902863,13,,,,,,,,,
245.5640507,7,2,83.48261925,13,,,,,,,,,
214.6591141,6,9,70.85935541,13,,,,,,,,,
257.6186112,3,8,83.12965931,13,,,,,,,,,
296.0112404,1,2,73.2957667,5,,,,,,,,,
184.4444018,6,9,74.58953103,5,,,,,,,,,
188.063468,1,2,59.70642496,5,,,,,,,,,
259.0201292,5,3,60.01566561,5,,,,,,,,,
235.3467382,3,8,61.07890927,5,,,,,,,,,
112.6955245,1,2,69.57216445,5,,,,,,,,,
165.8478112,6,9,87.93303434,5,,,,,,,,,
309.2330252,8,4,78.66223858,5,,,,,,,,,
319.3021615,3,8,70.15831913,5,,,,,,,,,
16.8051529,6,9,59.60674225,5,,,,,,,,,
180.3659575,5,3,75.34328186,5,,,,,,,,,
253.260412,6,9,85.27427752,5,,,,,,,,,
220.9185492,6,9,79.44583552,5,,,,,,,,,
83.23638383,7,2,60.27232666,5,,,,,,,,,
228.8703,3,8,70.71504905,5,,,,,,,,,
193.325106,4,6,68.66050711,5,,,,,,,,,
140.604869,2,4,76.02011306,5,,,,,,,,,
261.5341053,5,3,99.09055027,5,,,,,,,,,
178.9091724,6,9,71.61545123,5,,,,,,,,,
154.7221203,5,3,81.48425083,5,,,,,,,,,
236.7631638,1,2,72.36930172,5,,,,,,,,,
249.709261,2,4,55.22193242,5,,,,,,,,,
206.7691155,4,6,68.83259249,5,,,,,,,,,
133.1881809,5,3,62.96777598,5,,,,,,,,,
224.2735437,6,9,66.00755127,5,,,,,,,,,
176.5371153,7,2,80.27046059,5,,,,,,,,,
211.8004748,3,8,71.79701385,5,,,,,,,,,
89.58789297,4,6,62.93426929,5,,,,,,,,,
85.97861969,9,1,58.6782672,5,,,,,,,,,
165.8872485,4,6,98.03992782,5,,,,,,,,,
106.4627212,6,9,64.55155313,5,,,,,,,,,
256.0721631,5,3,68.05829221,5,,,,,,,,,
130.3007237,2,4,76.22617431,5,,,,,,,,,
184.6593584,2,4,72.99278973,5,,,,,,,,,
237.3613773,1,2,66.9870161,5,,,,,,,,,
161.7402514,6,9,75.18286623,5,,,,,,,,,
221.8174981,2,4,83.96640515,5,,,,,,,,,
89.26636998,9,1,52.0377192,5,,,,,,,,,
204.8617484,1,2,59.96969396,5,,,,,,,,,
84.66398489,4,6,65.71412738,5,,,,,,,,,
282.1884783,6,9,82.5463116,5,,,,,,,,,
63.17806347,9,1,64.37320108,5,,,,,,,,,
202.1140202,6,9,67.61321299,5,,,,,,,,,
242.1239246,6,9,70.57123765,5,,,,,,,,,
-5.947168812,8,4,75.08364209,5,,,,,,,,,
170.0583276,6,9,70.03856135,5,,,,,,,,,
89.11026001,2,4,44.43032676,5,,,,,,,,,
92.74815411,9,1,59.50169436,5,,,,,,,,,
205.1276304,6,9,66.02443577,5,,,,,,,,,
125.647545,6,9,60.90351877,5,,,,,,,,,
209.1926251,7,2,76.44996979,5,,,,,,,,,
119.8224013,6,9,59.45259692,5,,,,,,,,,
182.7319623,6,9,66.42749258,5,,,,,,,,,
201.8687066,6,9,64.85457539,5,,,,,,,,,
181.7943291,8,4,60.25058214,5,,,,,,,,,
157.2664465,1,2,74.28563393,5,,,,,,,,,
167.4374029,8,4,59.49185725,5,,,,,,,,,
167.2161143,6,9,68.1051933,5,,,,,,,,,
135.7879575,8,4,53.84475001,5,,,,,,,,,
173.3844983,5,3,68.90259979,5,,,,,,,,,
238.3429368,1,2,65.52596183,5,,,,,,,,,
35.67667396,1,2,74.9113128,5,,,,,,,,,
143.1240041,9,1,79.69135068,5,,,,,,,,,
267.8964116,8,4,62.52243958,5,,,,,,,,,
231.8134876,4,6,56.47685443,5,,,,,,,,,
120.0351828,8,4,86.76340321,5,,,,,,,,,
195.1720821,5,3,66.46101154,5,,,,,,,,,
203.9978259,1,2,70.26635876,5,,,,,,,,,
122.0943353,4,6,52.54881714,5,,,,,,,,,
28.13223946,3,8,69.3407022,5,,,,,,,,,
95.69059644,3,8,81.07480289,5,,,,,,,,,
187.85784,9,1,82.52309183,5,,,,,,,,,
140.0293553,5,3,59.03293601,5,,,,,,,,,
137.0451202,6,9,80.96257814,5,,,,,,,,,
121.5152915,7,2,79.26563273,5,,,,,,,,,
255.4287369,4,6,65.37636075,5,,,,,,,,,
238.2971987,6,9,78.64280303,5,,,,,,,,,
327.341451,1,2,64.73913976,5,,,,,,,,,
136.2972948,7,2,60.13120367,5,,,,,,,,,
223.2219869,9,1,79.28142505,5,,,,,,,,,
248.0374631,5,3,76.48752495,5,,,,,,,,,
151.7114814,9,1,77.92391304,5,,,,,,,,,
244.8185596,2,4,81.67396584,5,,,,,,,,,
36.15922952,3,8,81.66445254,5,,,,,,,,,
255.0199765,2,4,69.7167874,5,,,,,,,,,
220.6257068,2,4,75.93867926,5,,,,,,,,,
219.9096544,4,6,64.80046999,5,,,,,,,,,
221.6129935,7,2,66.28161817,5,,,,,,,,,
217.4848924,6,9,75.70211453,5,,,,,,,,,
118.8648616,7,2,63.54103376,5,,,,,,,,,
171.30619,6,9,73.04692266,5,,,,,,,,,
100.2795171,6,9,63.03370186,5,,,,,,,,,
282.5754987,4,6,59.01839912,5,,,,,,,,,
257.5082514,7,2,54.5985099,10,,,,,,,,,
298.3771048,3,8,89.4221871,10,,,,,,,,,
296.7782312,8,4,66.25972854,10,,,,,,,,,
249.8398789,2,4,71.63280416,10,,,,,,,,,
216.7630466,6,9,69.3750472,10,,,,,,,,,
232.4712674,5,3,68.88034756,10,,,,,,,,,
224.4853092,6,9,69.69501553,10,,,,,,,,,
187.9244504,5,3,80.63449729,10,,,,,,,,,
136.7226849,6,9,56.85292409,10,,,,,,,,,
260.0723156,5,3,72.44309886,10,,,,,,,,,
180.8234862,4,6,64.49402451,10,,,,,,,,,
113.6513118,5,3,77.52487331,10,,,,,,,,,
311.4816587,3,8,89.07934853,10,,,,,,,,,
95.78137855,8,4,75.46411048,10,,,,,,,,,
194.42782,6,9,67.04252719,10,,,,,,,,,
163.4219174,6,9,50.96255309,10,,,,,,,,,
66.54672042,8,4,71.37364649,10,,,,,,,,,
347.3061548,2,4,58.68365461,10,,,,,,,,,
222.3701653,3,8,66.78717727,10,,,,,,,,,
244.442411,6,9,85.59398943,10,,,,,,,,,
269.5491703,5,3,73.8998136,10,,,,,,,,,
284.6919254,2,4,79.38160287,10,,,,,,,,,
194.9048972,8,4,78.51586816,10,,,,,,,,,
143.54652,9,1,89.41168011,10,,,,,,,,,
265.7683133,7,2,76.7662791,10,,,,,,,,,
253.9671407,2,4,59.61217691,10,,,,,,,,,
170.5346606,3,8,77.06372666,10,,,,,,,,,
239.1913644,2,4,79.72151307,10,,,,,,,,,
182.3672907,1,2,59.53104984,10,,,,,,,,,
276.3561867,1,2,79.52423655,10,,,,,,,,,
83.48845602,9,1,92.20968014,10,,,,,,,,,
325.5896825,1,2,78.28795656,10,,,,,,,,,
241.097132,3,8,72.51999339,10,,,,,,,,,
197.5334882,2,4,63.26643873,10,,,,,,,,,
339.0947625,1,2,75.3391069,10,,,,,,,,,
343.5078952,5,3,63.22378598,10,,,,,,,,,
246.8844952,1,2,69.55375032,10,,,,,,,,,
249.0855484,4,6,81.12031198,10,,,,,,,,,
132.8575516,5,3,56.36145305,10,,,,,,,,,
161.4233742,6,9,60.91847493,10,,,,,,,,,
247.311385,8,4,73.89259833,10,,,,,,,,,
133.0567101,6,9,55.25378147,10,,,,,,,,,
282.2227934,1,2,75.76020411,10,,,,,,,,,
340.6454308,4,6,68.07783598,10,,,,,,,,,
196.5933054,9,1,99.21782071,10,,,,,,,,,
177.8704293,4,6,77.16899526,10,,,,,,,,,
59.71848841,2,4,60.6284891,10,,,,,,,,,
89.52501218,7,2,66.44642084,10,,,,,,,,,
142.0328772,5,3,53.32804957,10,,,,,,,,,
199.2976488,1,2,69.29826124,10,,,,,,,,,
275.9255088,3,8,76.99809074,10,,,,,,,,,
256.9587382,6,9,64.78075142,10,,,,,,,,,
258.2521941,3,8,65.54703512,10,,,,,,,,,
249.2334962,3,8,66.72472061,10,,,,,,,,,
290.0509483,2,4,74.38756193,10,,,,,,,,,
317.0274183,3,8,79.61212294,10,,,,,,,,,
303.8146907,6,9,60.62149424,10,,,,,,,,,
304.8471085,1,2,59.81048986,10,,,,,,,,,
247.3999583,9,1,48.92779634,10,,,,,,,,,
170.8375055,8,4,60.82546367,10,,,,,,,,,
344.6003587,1,2,60.68064381,10,,,,,,,,,
264.4830821,1,2,88.34114115,10,,,,,,,,,
117.990579,5,3,64.19353591,10,,,,,,,,,
205.4976827,8,4,69.91116692,10,,,,,,,,,
200.5303219,4,6,50.46504222,10,,,,,,,,,
253.7504255,7,2,71.38591902,10,,,,,,,,,
159.2401268,7,2,68.90886369,10,,,,,,,,,
274.9470603,6,9,96.87032109,10,,,,,,,,,
137.8073398,2,4,69.58308274,10,,,,,,,,,
87.38636962,8,4,49.84928432,10,,,,,,,,,
245.7441014,2,4,70.69921837,10,,,,,,,,,
334.3556886,7,2,81.12727835,10,,,,,,,,,
338.4305441,5,3,72.37736299,10,,,,,,,,,
198.5972517,8,4,66.32772288,10,,,,,,,,,
310.9017192,2,4,80.85397842,10,,,,,,,,,
320.6896205,3,8,72.85661475,10,,,,,,,,,
183.5861745,9,1,58.24428125,10,,,,,,,,,
218.7877865,5,3,65.62996945,10,,,,,,,,,
176.4000068,3,8,77.02388698,10,,,,,,,,,
265.2129428,2,4,75.05003211,10,,,,,,,,,
306.60919,4,6,74.13546504,10,,,,,,,,,
222.9961723,9,1,63.77574095,10,,,,,,,,,
294.9391429,6,9,60.30302907,10,,,,,,,,,
307.0162642,3,8,84.90437247,10,,,,,,,,,
107.5447934,9,1,66.49760459,10,,,,,,,,,
153.2247783,7,2,85.1400344,10,,,,,,,,,
234.2982187,5,3,75.40318165,10,,,,,,,,,
72.38713595,9,1,63.10686928,10,,,,,,,,,
443.823753,4,6,73.5223721,10,,,,,,,,,
127.1116063,9,1,74.52416902,10,,,,,,,,,
74.87256207,6,9,76.5561225,10,,,,,,,,,
146.847532,5,3,76.47193611,10,,,,,,,,,
176.7246129,2,4,68.87249601,10,,,,,,,,,
236.6427739,5,3,54.2078576,10,,,,,,,,,
241.8259485,2,4,70.77344872,10,,,,,,,,,
295.3005459,3,8,64.52220652,10,,,,,,,,,
106.4894204,3,8,72.87858172,10,,,,,,,,,
151.8662938,5,3,59.15689756,10,,,,,,,,,
205.0832183,8,4,51.23594013,10,,,,,,,,,
257.9049208,7,2,72.61373918,10,,,,,,,,,
269.3999874,4,6,63.44824386,10,,,,,,,,,
332.8541326,7,2,79.9154005,10,,,,,,,,,
269.7242881,3,8,72.46236652,10,,,,,,,,,
202.2944853,7,2,71.88219299,10,,,,,,,,,
234.4664142,2,4,76.16815782,10,,,,,,,,,
314.728094,1,2,51.97859357,10,,,,,,,,,
52.1594057,8,4,80.06683254,10,,,,,,,,,
158.9523777,9,1,67.64226865,10,,,,,,,,,
187.6714657,5,3,83.24465912,10,,,,,,,,,
306.8136755,8,4,70.13147553,10,,,,,,,,,
184.7744137,9,1,67.26260182,10,,,,,,,,,
27.59642725,9,1,58.61700413,10,,,,,,,,,
164.2134988,8,4,67.16095409,10,,,,,,,,,
163.5282679,7,2,67.00672661,10,,,,,,,,,
268.4165291,5,3,77.33717969,10,,,,,,,,,
131.6677311,9,1,49.01989109,10,,,,,,,,,
227.3583798,2,4,72.31215528,10,,,,,,,,,
124.5452061,9,1,62.80526284,10,,,,,,,,,
298.0232608,2,4,66.53447543,10,,,,,,,,,
223.4600829,6,9,72.06350326,10,,,,,,,,,
126.1407105,8,4,75.96787443,10,,,,,,,,,
269.276317,5,3,82.97939637,10,,,,,,,,,
244.1180402,8,4,94.73133169,10,,,,,,,,,
235.3324074,7,2,62.41997132,10,,,,,,,,,
349.6473038,4,6,56.9263596,13,,,,,,,,,
206.3713378,1,2,65.32033946,13,,,,,,,,,
302.770192,5,3,72.80661594,13,,,,,,,,,
171.78307,4,6,71.99358036,13,,,,,,,,,
288.2672841,5,3,59.6005583,13,,,,,,,,,
270.8114881,4,6,62.10758202,13,,,,,,,,,
233.0833174,2,4,70.46295349,13,,,,,,,,,
216.293284,6,9,53.20100829,13,,,,,,,,,
261.2937079,4,6,76.94520591,13,,,,,,,,,
114.5154331,6,9,45.32321549,13,,,,,,,,,
233.6699795,5,3,80.68630621,13,,,,,,,,,
273.136256,7,2,87.81856986,13,,,,,,,,,
233.9462289,5,3,65.36465971,13,,,,,,,,,
265.7772468,7,2,66.17353032,13,,,,,,,,,
356.477064,1,2,75.40085225,13,,,,,,,,,
